ASDAGE,ASRREA,ASRLIT,ASRINF,ASRIIE,ASRRSI,ASBGSEC,ASBGSSB,ASBGSB,ASBGERL,ASBGDRL,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELA,ASBHENA,ASBHELN,ASBHELT,ASBHPCS,ASBHPLR,ACBG09,ACBG15,ACBG16,ACBGRRS,ACBGEAS,ACBGDAS,ACDGTIHY,ATBG01,ATBR01A,ATBR01B,ATBR02A,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ITSEX,ASRIBM,ASBG03,ASBG05A,ASBG05B,ASBG05E,ASBG05F,ASBG05G,ASBG05H,ASBG05I,ASBG05J,ASBG05K,ASBG06,ASBG07A,ASBG07B,ASBG08A,ASBG08B,ASBG10F,ASBR03A,ASBR03B,ASBR03C,ASBR04,ASBR05,ASDGSEC,ASDGSSB,ASDGSB,ASDGERL,ASDGDRL,ASDGSLR,ASDGSCR,ASDG05S,ASBH02A,ASBH02B,ASBH03A,ASBH03B,ASBH03C,ASBH03D,ASBH03E,ASBH04,ASBH06,ASBH07F,ASBH09,ASBH14A,ASBH14B,ASBH14C,ASBH16,ASBH18AA,ASBH18AB,ASBH18BA,ASBH18BB,ASBH18CA,ASBH18CB,ASBH18DA,ASBH18DB,ASBH18EA,ASBH18EB,ASBH19,ASBH20A,ASBH20B,ASBH20C,ASBH21A,ASBH21B,ASBH21C,ASBH21D,ASBH22,ASDGHRL,ASDHSES,ASDHELA,ASDHENA,ASDHELN,ASDHELT,ASDHPCS,ASDHPLR,ASDHAPS,ASDHEDUP,ASDHOCCP,ACBG04,ACBG05A,ACBG05B,ACBG07B,ACBG07C,ACBG08,ACBG13,ACBG14A,ACBG14B,ACBG14C,ACBG14D,ACBG14E,ACBG14F,ACBG14G,ACBG14H,ACBG14I,ACBG14J,ACBG14K,ACBG14L,ACBG14M,ACBG14N,ACBG17,ACBG18A,ACBG18B,ACBG18C,ACBG19,ACBG20,ACBG21A,ACBG21B,ACBG21C,ACBG21D,ACBG21E,ACBG21F,ACDGRRS,ACDGEAS,ACDGDAS,ACDGSBC,ATBG02,ATBG03,ATBG05AA,ATBG05AB,ATBG05AC,ATBG05AD,ATBG05BA,ATBG05BB,ATBG05BC,ATBG05BD,ATBG05BE,ATBG05BF,ATBG05BG,ATBG05BH,ATBG05BI,ATBG05BJ,ATBG05BK,ATBG06,ATBG07AA,ATBG07BA,ATBG07AB,ATBG07BB,ATBG07AC,ATBG07BC,ATBG07AD,ATBG07BD,ATBG07AE,ATBG07BE,ATBG07AF,ATBG07BF,ATBG07AG,ATBG07BG,ATBG08A,ATBG08B,ATBG08C,ATBG08D,ATBG08E,ATBG09A,ATBG09B,ATBG09C,ATBG09D,ATBR06A,ATBR06B,ATBR06C,ATBR06D,ATBR06E,ATBR07AA,ATBR07AB,ATBR07AC,ATBR07AD,ATBR07BA,ATBR07BB,ATBR07BC,ATBR07BD,ATBR08A,ATBR08B,ATBR08C,ATBR08D,ATBR08E,ATBR08F,ATBR08G,ATBR08H,ATBR09A,ATBR09B,ATBR09C,ATBR09D,ATBR09E,ATBR09F,ATBR09G,ATBR09H,ATBR09I,ATBR10A,ATBR10B,ATBR10C,ATBR10D,ATBR10E,ATBR10F,ATBR10G,ATBR10H,ATBR10I,ATBR10J,ATBR10K,ATBR10L,ATBR11A,ATBR11B,ATBR11C,ATBR11D,ATBR11E,ATBR12A,ATBR12BA,ATBR12BB,ATBR12BC,ATBR12BD,ATBR12C,ATBR12DA,ATBR12DB,ATBR12DC,ATBR12EA,ATBR12EB,ATBR12EC,ATBR12ED,ATBR12EE,ATBR13A,ATBR13B,ATBR13C,ATBR13D,ATBR13E,ATBR14,ATBR15,ATBR16,ATBR17A,ATBR17B,ATBR17C,ATBR18A,ATBR18B,ATBR18C,ATBR18D,ATBR18E,ATBR19,ATDGEAS,ATDGSOS,ATDGTJS,ATDGSLI
10.0,590.885168,565.984898,622.158126,617.076256,582.87635,8.55821,12.852619999999998,12.567489999999998,10.66007,11.50099,9.38515,9.8041,11.74392,12.27791,9.35253,9.21443,9.2165,9.0796,9.52493,7.40977,112.00000000000001,5.0,5.0,4.90722,10.36678,12.9615,1337.0,20.0,30.0,30.0,0.0,0.0,7.63433,13.6815,13.241339999999997,13.32137,152.8,57.3,1,4,1,1,1,2,2,1,2,1,1,1,5,3,1,2,1,1,2,2,2,1,2,2,1,1,1,2,2,2,3,1,1,1,2,1,2,2,1,2,1,2,1,1,1,5,1,1,1,2,1,2,2,2,2,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,3,1,3,4,1,1,1,3,3,2,1,1,2,1,1,1,1,1,1,3,1,1,2,2,3,4,3,3,1,1,2,3,1,1,1,1,1,1,1,3,2,1,3,1,4,1,2,1,2,3,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,3,1,1,2,2,2,2,1,1,2,2,3,2,3,2,2,4,3,2,3,3,4,4,4,4,3,2,2,2,1,1,1,2,3,4,3,4,3,1,1,3,3,3,3,1,1,1,2,2,1,1,1,1,2,4,3,1,1,2,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,1,2,2,4,2,2,2,2,1,1,1,2,1,3,1,1,1
9.67,553.2491259999999,554.9628759999999,563.549358,545.509526,534.6750100000003,10.50352,12.852619999999998,12.567489999999998,13.33453,10.57259,11.30153,8.72693,8.94299,9.65449,8.48851,7.57471,7.93271,11.61328,12.13203,9.34052,112.00000000000001,5.0,5.0,4.90722,10.36678,12.9615,1337.0,20.0,30.0,30.0,0.0,0.0,7.63433,13.6815,13.241339999999997,13.32137,152.8,57.3,1,4,1,1,2,1,2,2,2,2,2,2,5,3,2,2,2,1,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,5,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,4,1,2,1,3,3,2,1,1,2,1,1,1,1,1,1,3,1,1,2,2,3,4,3,3,1,1,2,3,1,1,1,1,1,1,1,3,2,1,3,1,4,1,2,1,2,3,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,3,1,1,2,2,2,2,1,1,2,2,3,2,3,2,2,4,3,2,3,3,4,4,4,4,3,2,2,2,1,1,1,2,3,4,3,4,3,1,1,3,3,3,3,1,1,1,2,2,1,1,1,1,2,4,3,1,1,2,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,1,2,2,4,2,2,2,2,1,1,1,2,1,3,1,1,1
10.42,545.626854,550.926598,540.4797139999998,569.813718,543.6867940000001,11.61875,10.82106,12.567489999999998,8.05152,9.60657,8.7748,8.1368,8.94299,8.92588,9.79887,9.21443,9.43432,13.91988,12.13203,8.2504,112.00000000000001,5.0,5.0,4.90722,10.36678,12.9615,1337.0,20.0,30.0,30.0,0.0,0.0,7.63433,13.6815,13.241339999999997,13.32137,152.8,57.3,1,3,1,2,2,2,1,1,2,2,2,2,5,3,3,2,2,1,3,3,3,3,1,1,1,1,2,2,2,3,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,5,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,3,2,2,2,2,2,1,1,2,4,3,2,1,3,3,2,1,1,2,1,1,1,1,1,1,3,1,1,2,2,3,4,3,3,1,1,2,3,1,1,1,1,1,1,1,3,2,1,3,1,4,1,2,1,2,3,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,3,1,1,2,2,2,2,1,1,2,2,3,2,3,2,2,4,3,2,3,3,4,4,4,4,3,2,2,2,1,1,1,2,3,4,3,4,3,1,1,3,3,3,3,1,1,1,2,2,1,1,1,1,2,4,3,1,1,2,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,1,2,2,4,2,2,2,2,1,1,1,2,1,3,1,1,1
9.92,636.4212880000001,668.248588,631.336172,627.279762,605.1659000000001,12.60945,8.23773,10.28695,7.8348,10.57259,8.96826,10.28978,12.298249999999998,11.68007,8.48851,8.81024,8.57506,13.91988,12.13203,8.67085,112.00000000000001,5.0,5.0,4.90722,10.36678,12.9615,1337.0,20.0,30.0,30.0,0.0,0.0,7.63433,13.6815,13.241339999999997,13.32137,152.8,57.3,2,5,3,1,1,2,2,2,2,1,1,1,5,1,1,2,1,1,3,3,3,4,3,1,2,1,2,2,2,1,3,2,1,1,1,2,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,4,1,1,1,3,3,2,1,1,2,1,1,1,1,1,1,3,1,1,2,2,3,4,3,3,1,1,2,3,1,1,1,1,1,1,1,3,2,1,3,1,4,1,2,1,2,3,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,3,1,1,2,2,2,2,1,1,2,2,3,2,3,2,2,4,3,2,3,3,4,4,4,4,3,2,2,2,1,1,1,2,3,4,3,4,3,1,1,3,3,3,3,1,1,1,2,2,1,1,1,1,2,4,3,1,1,2,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,1,2,2,4,2,2,2,2,1,1,1,2,1,3,1,1,1
10.08,529.4687899999999,501.824014,519.369304,535.95411,532.349182,10.97885,7.55475,8.49098,8.05152,7.86603,8.7748,7.84162,9.60729,9.65449,8.05673,8.81024,8.36223,13.91988,12.13203,9.34052,112.00000000000001,5.0,5.0,4.90722,10.36678,12.9615,1337.0,20.0,30.0,30.0,0.0,0.0,7.63433,13.6815,13.241339999999997,13.32137,152.8,57.3,1,3,3,1,2,2,1,1,1,1,2,2,4,3,3,2,2,1,2,2,2,3,1,1,2,2,2,3,2,3,2,1,1,1,1,2,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,4,3,1,1,3,3,2,1,1,2,1,1,1,1,1,1,3,1,1,2,2,3,4,3,3,1,1,2,3,1,1,1,1,1,1,1,3,2,1,3,1,4,1,2,1,2,3,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,3,1,1,2,2,2,2,1,1,2,2,3,2,3,2,2,4,3,2,3,3,4,4,4,4,3,2,2,2,1,1,1,2,3,4,3,4,3,1,1,3,3,3,3,1,1,1,2,2,1,1,1,1,2,4,3,1,1,2,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,1,2,2,4,2,2,2,2,1,1,1,2,1,3,1,1,1
10.42,572.571228,565.5612800000001,609.433084,570.408996,591.847276,8.55821,10.82106,12.567489999999998,11.54818,10.57259,10.14141,10.90567,9.29058,8.92588,8.44643,9.21443,8.78255,13.91988,12.13203,10.8815,112.00000000000001,5.0,5.0,4.90722,10.36678,12.9615,1337.0,20.0,30.0,30.0,0.0,0.0,7.63433,13.6815,13.241339999999997,13.32137,152.8,57.3,1,4,3,1,2,1,1,2,2,2,2,2,5,3,4,2,3,1,2,2,3,2,1,2,1,1,1,2,2,1,3,1,1,1,2,2,2,2,1,2,1,1,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,3,2,2,2,2,2,1,1,1,4,5,5,1,3,3,2,1,1,2,1,1,1,1,1,1,3,1,1,2,2,3,4,3,3,1,1,2,3,1,1,1,1,1,1,1,3,2,1,3,1,4,1,2,1,2,3,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,3,1,1,2,2,2,2,1,1,2,2,3,2,3,2,2,4,3,2,3,3,4,4,4,4,3,2,2,2,1,1,1,2,3,4,3,4,3,1,1,3,3,3,3,1,1,1,2,2,1,1,1,1,2,4,3,1,1,2,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,1,2,2,4,2,2,2,2,1,1,1,2,1,3,1,1,1
10.33,615.212308,602.8850180000001,600.007518,614.382668,625.149496,10.50352,9.15299,12.567489999999998,8.83577,15.04369,7.495559999999999,9.399640000000002,8.08848,4.82627,8.05673,7.99769,7.93271,10.445390000000002,12.13203,8.67085,112.00000000000001,5.0,5.0,4.90722,10.36678,12.9615,1337.0,20.0,30.0,30.0,0.0,0.0,7.63433,13.6815,13.241339999999997,13.32137,152.8,57.3,1,4,3,1,1,1,1,1,2,2,2,2,5,3,4,2,2,1,3,3,3,1,1,1,2,1,2,1,3,2,3,1,1,2,1,2,2,2,3,2,2,2,1,1,1,6,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,1,5,5,1,3,3,2,1,1,2,1,1,1,1,1,1,3,1,1,2,2,3,4,3,3,1,1,2,3,1,1,1,1,1,1,1,3,2,1,3,1,4,1,2,1,2,3,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,3,1,1,2,2,2,2,1,1,2,2,3,2,3,2,2,4,3,2,3,3,4,4,4,4,3,2,2,2,1,1,1,2,3,4,3,4,3,1,1,3,3,3,3,1,1,1,2,2,1,1,1,1,2,4,3,1,1,2,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,1,2,2,4,2,2,2,2,1,1,1,2,1,3,1,1,1
10.17,583.862866,586.08012,606.804622,583.27494,585.0929959999999,8.34208,6.93638,9.264140000000001,6.1782900000000005,9.60657,8.22519,8.428240000000002,8.54792,8.92588,8.91792,7.57471,8.14839,10.445390000000002,7.91212,8.2504,148.0,13.0,12.0,7.17829,7.853500000000001,9.59393,668.5,21.0,20.0,20.0,4.0,6.0,5.18576,6.05453,8.0184,9.680369999999998,171.9,82.76667,2,4,3,1,2,2,2,2,1,2,2,2,5,2,2,2,2,2,4,4,3,3,2,3,3,1,3,2,3,2,2,1,1,1,2,2,2,2,1,2,2,1,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,5,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,4,4,4,3,3,2,2,3,1,1,2,5,1,1,1,1,1,1,1,2,3,2,3,1,4,1,2,2,2,2,3,3,2,3,2,2,3,2,1,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,2,3,2,2,2,2,2,3,3,4,3,2,2,3,4,3,3,2,2,2,2,3,2,2,3,2,3,4,4,3,2,2,3,3,1,2,2,2,1,1,3,3,3,4,3,3,4,3,1,3,1,4,2,4,2,3,1,1,1,1,1,1,1,2,3,3,3,2,2
10.17,485.649604,466.27745,484.1822880000001,462.66276799999997,479.465668,7.90958,6.93638,9.528710000000002,7.8348,10.21804,8.96826,7.84162,8.08848,7.92896,8.48851,8.81024,8.57506,10.801940000000002,10.10603,9.10865,148.0,13.0,12.0,7.17829,7.853500000000001,9.59393,668.5,21.0,20.0,20.0,4.0,6.0,5.18576,6.05453,8.0184,9.680369999999998,171.9,82.76667,2,3,3,2,1,2,1,1,2,2,2,1,5,1,3,1,1,1,3,3,3,3,1,3,3,1,2,2,2,3,3,2,3,1,2,2,2,2,1,2,1,3,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,3,2,2,2,2,1,2,4,3,4,2,1,1,1,1,1,2,1,1,1,1,1,1,2,4,4,4,3,3,2,2,3,1,1,2,5,1,1,1,1,1,1,1,2,3,2,3,1,4,1,2,2,2,2,3,3,2,3,2,2,3,2,1,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,2,3,2,2,2,2,2,3,3,4,3,2,2,3,4,3,3,2,2,2,2,3,2,2,3,2,3,4,4,3,2,2,3,3,1,2,2,2,1,1,3,3,3,4,3,3,4,3,1,3,1,4,2,4,2,3,1,1,1,1,1,1,1,2,3,3,3,2,2
10.75,595.8272079999999,604.197126,594.2761939999999,615.679748,632.2129259999999,9.25019,8.64972,10.28695,9.56347,10.57259,9.17072,10.28978,5.95459,4.82627,7.16522,7.57471,7.264050000000001,11.18387,8.994789999999998,7.19013,148.0,13.0,12.0,7.17829,7.853500000000001,9.59393,668.5,21.0,20.0,20.0,4.0,6.0,5.18576,6.05453,8.0184,9.680369999999998,171.9,82.76667,1,4,3,1,2,1,1,1,2,2,2,1,5,3,2,3,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,3,2,3,1,1,1,1,5,1,1,1,1,2,2,1,1,2,2,1,2,1,1,2,2,2,2,1,3,3,2,2,2,2,2,3,3,5,5,2,1,1,1,1,1,2,1,1,1,1,1,1,2,4,4,4,3,3,2,2,3,1,1,2,5,1,1,1,1,1,1,1,2,3,2,3,1,4,1,2,2,2,2,3,3,2,3,2,2,3,2,1,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,2,3,2,2,2,2,2,3,3,4,3,2,2,3,4,3,3,2,2,2,2,3,2,2,3,2,3,4,4,3,2,2,3,3,1,2,2,2,1,1,3,3,3,4,3,3,4,3,1,3,1,4,2,4,2,3,1,1,1,1,1,1,1,2,3,3,3,2,2
10.0,511.5819380000001,516.0575259999999,525.071606,533.4504300000001,499.13329600000003,6.314419999999999,6.93638,10.965,5.9791,11.50099,7.495559999999999,8.428240000000002,8.94299,9.65449,5.584780000000001,3.77259,4.95885,11.18387,9.52493,9.10865,148.0,13.0,12.0,7.17829,7.853500000000001,9.59393,668.5,21.0,20.0,20.0,4.0,6.0,5.18576,6.05453,8.0184,9.680369999999998,171.9,82.76667,1,3,1,1,1,2,1,2,2,2,2,2,5,3,3,3,2,1,2,3,3,4,2,3,3,1,3,2,3,2,2,2,4,1,1,2,2,2,2,2,1,2,1,1,1,5,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,2,1,2,4,3,5,2,1,1,1,1,1,2,1,1,1,1,1,1,2,4,4,4,3,3,2,2,3,1,1,2,5,1,1,1,1,1,1,1,2,3,2,3,1,4,1,2,2,2,2,3,3,2,3,2,2,3,2,1,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,2,3,2,2,2,2,2,3,3,4,3,2,2,3,4,3,3,2,2,2,2,3,2,2,3,2,3,4,4,3,2,2,3,3,1,2,2,2,1,1,3,3,3,4,3,3,4,3,1,3,1,4,2,4,2,3,1,1,1,1,1,1,1,2,3,3,3,2,2
10.92,616.23585,641.590212,630.27126,616.042322,669.055106,9.51164,9.82079,7.636919999999999,9.56347,8.6804,9.61297,10.28978,8.08848,7.92896,8.91792,9.62426,9.2165,12.12899,12.13203,8.2504,148.0,13.0,12.0,7.17829,7.853500000000001,9.59393,668.5,21.0,20.0,20.0,4.0,6.0,5.18576,6.05453,8.0184,9.680369999999998,171.9,82.76667,1,4,4,1,2,1,1,2,1,2,2,2,5,2,3,3,2,1,2,1,3,3,1,2,1,3,1,2,2,1,2,2,4,2,1,2,1,2,3,2,1,3,1,1,1,5,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,1,2,2,1,2,3,2,2,2,1,1,2,3,3,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,4,4,4,3,3,2,2,3,1,1,2,5,1,1,1,1,1,1,1,2,3,2,3,1,4,1,2,2,2,2,3,3,2,3,2,2,3,2,1,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,2,3,2,2,2,2,2,3,3,4,3,2,2,3,4,3,3,2,2,2,2,3,2,2,3,2,3,4,4,3,2,2,3,3,1,2,2,2,1,1,3,3,3,4,3,3,4,3,1,3,1,4,2,4,2,3,1,1,1,1,1,1,1,2,3,3,3,2,2
9.83,551.7925299999999,545.984496,557.802636,574.216064,584.6293,11.61875,9.15299,12.567489999999998,10.66007,9.89746,10.45984,9.0457,7.54207,6.33435,5.584780000000001,7.57471,6.533990000000001,10.445390000000002,10.10603,5.86197,148.0,13.0,12.0,7.17829,7.853500000000001,9.59393,668.5,21.0,20.0,20.0,4.0,6.0,5.18576,6.05453,8.0184,9.680369999999998,171.9,82.76667,2,4,3,1,2,2,1,2,2,2,2,2,5,1,3,3,2,1,1,1,2,4,1,1,2,1,1,2,1,2,2,2,3,1,2,2,2,2,1,2,2,1,1,1,1,5,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,3,3,3,2,3,2,1,3,4,5,5,2,1,1,1,1,1,2,1,1,1,1,1,1,2,4,4,4,3,3,2,2,3,1,1,2,5,1,1,1,1,1,1,1,2,3,2,3,1,4,1,2,2,2,2,3,3,2,3,2,2,3,2,1,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,2,3,2,2,2,2,2,3,3,4,3,2,2,3,4,3,3,2,2,2,2,3,2,2,3,2,3,4,4,3,2,2,3,3,1,2,2,2,1,1,3,3,3,4,3,3,4,3,1,3,1,4,2,4,2,3,1,1,1,1,1,1,1,2,3,3,3,2,2
10.33,548.0201959999999,554.1798980000001,591.943562,567.38285,580.66075,9.00789,3.2450599999999996,8.33331,2.39842,5.92238,6.39342,8.428240000000002,9.3285,8.92588,9.79887,8.40746,9.00134,10.10135,9.52493,8.88647,148.0,13.0,12.0,7.17829,7.853500000000001,9.59393,668.5,21.0,20.0,20.0,4.0,6.0,5.18576,6.05453,8.0184,9.680369999999998,171.9,82.76667,2,4,3,1,2,1,1,1,1,2,1,1,5,1,3,1,1,1,4,4,4,4,1,2,3,2,3,3,3,2,3,1,1,1,2,2,2,2,1,2,2,4,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,3,4,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,4,4,4,3,3,2,2,3,1,1,2,5,1,1,1,1,1,1,1,2,3,2,3,1,4,1,2,2,2,2,3,3,2,3,2,2,3,2,1,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,2,3,2,2,2,2,2,3,3,4,3,2,2,3,4,3,3,2,2,2,2,3,2,2,3,2,3,4,4,3,2,2,3,3,1,2,2,2,1,1,3,3,3,4,3,3,4,3,1,3,1,4,2,4,2,3,1,1,1,1,1,1,1,2,3,3,3,2,2
13.0,403.72994000000006,414.84857,421.748172,419.816086,358.727298,7.90958,6.93638,8.04113,6.76297,9.89746,8.17876,8.1368,8.08848,9.65449,8.78053,10.72416,9.71728,10.445390000000002,12.13203,5.47972,148.0,13.0,12.0,7.17829,7.853500000000001,9.59393,668.5,21.0,20.0,20.0,4.0,6.0,5.18576,6.05453,8.0184,9.680369999999998,171.9,82.76667,2,2,4,1,2,1,2,1,2,2,2,2,5,1,1,1,1,4,1,3,2,1,1,3,3,2,3,2,3,3,2,1,1,2,1,2,1,1,1,3,2,1,1,1,1,5,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,3,4,2,1,1,1,1,1,2,1,1,1,1,1,1,2,4,4,4,3,3,2,2,3,1,1,2,5,1,1,1,1,1,1,1,2,3,2,3,1,4,1,2,2,2,2,3,3,2,3,2,2,3,2,1,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,2,3,2,2,2,2,2,3,3,4,3,2,2,3,4,3,3,2,2,2,2,3,2,2,3,2,3,4,4,3,2,2,3,3,1,2,2,2,1,1,3,3,3,4,3,3,4,3,1,3,1,4,2,4,2,3,1,1,1,1,1,1,1,2,3,3,3,2,2
10.83,583.426014,644.44385,604.1130360000001,619.08962,614.641612,9.00789,9.15299,10.965,13.33453,11.50099,9.86291,9.399640000000002,8.54792,8.47905,4.87777,2.85854,3.8755899999999994,10.445390000000002,12.13203,5.47972,148.0,13.0,12.0,7.17829,7.853500000000001,9.59393,668.5,21.0,20.0,20.0,4.0,6.0,5.18576,6.05453,8.0184,9.680369999999998,171.9,82.76667,1,4,3,2,2,2,1,1,2,2,2,2,5,3,1,3,3,1,2,1,4,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1,2,3,4,2,1,1,1,1,6,2,2,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,2,2,3,3,3,3,2,1,3,2,4,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,4,4,4,3,3,2,2,3,1,1,2,5,1,1,1,1,1,1,1,2,3,2,3,1,4,1,2,2,2,2,3,3,2,3,2,2,3,2,1,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,2,3,2,2,2,2,2,3,3,4,3,2,2,3,4,3,3,2,2,2,2,3,2,2,3,2,3,4,4,3,2,2,3,3,1,2,2,2,1,1,3,3,3,4,3,3,4,3,1,3,1,4,2,4,2,3,1,1,1,1,1,1,1,2,3,3,3,2,2
10.17,656.2032360000001,603.1236240000001,642.08693,629.653036,661.8985519999999,9.00789,10.82106,12.567489999999998,9.56347,10.98651,8.7748,13.45388,11.28642,11.68007,11.33758,12.25036,11.82488,10.445390000000002,10.83953,9.8488,148.0,12.000000000000002,4.0,7.37191,11.00684,12.9615,840.0,23.0,34.0,34.0,0.0,2.0,7.63433,8.99685,8.0184,10.27928,133.33333,266.66667,1,5,1,1,1,2,1,2,2,2,1,2,5,3,2,2,2,1,2,3,4,1,2,2,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,1,3,2,1,1,1,1,2,1,2,4,1,1,1,2,3,2,1,1,4,1,2,1,1,2,3,3,4,5,5,4,4,4,4,3,1,1,2,4,1,1,1,1,1,1,1,2,2,1,1,2,4,1,2,1,1,3,2,3,3,2,3,2,1,3,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,4,3,4,3,4,4,4,1,4,3,3,1,1,1,1,1,4,2,4,3,3,3,2,2,3,4,4,2,1,2,2,2,4,3,3,3,3,2,2,4,2,1,3,3,3,1,1,2,1,1,4,3,3,3,4,4,3,4,3,1,1,2,4,1,2,5,1,1,1,1,1,1,1,2,3,1,3,2,2,2
